Date,y_true,y_pred
2021-03-29,1.0003489874546708e-05,6.848473525221766e-05
2021-03-30,1.307512038254198e-05,5.9642906985265974e-05
2021-03-31,0.0001381995490442,5.557677279886607e-05
2021-04-01,0.0002054918741436,4.883121032126579e-05
2021-04-05,9.486856246976632e-07,4.345337623506299e-05
2021-04-06,2.1731055392496624e-06,3.9162300247312644e-05
2021-04-07,1.7738845985571112e-05,3.575035292220205e-05
2021-04-08,5.9140531609902854e-05,3.263308751952708e-05
2021-04-09,3.8454454916809894e-08,3.011736417914707e-05
2021-04-12,1.0817993812487155e-05,2.8150485400224274e-05
2021-04-13,1.6778070606306054e-05,2.6428242720870487e-05
2021-04-14,0.0001217293265273,2.503561584131559e-05
2021-04-15,1.297673380986528e-05,2.963209942267066e-05
2021-04-16,2.8309740945532627e-05,2.7761077152701343e-05
2021-04-19,4.658828303404179e-05,2.6150082218766885e-05
2021-04-20,8.58035565616381e-05,3.447415810210236e-05
2021-04-21,8.56242615615773e-05,4.749156145404768e-05
2021-04-22,0.000118144071477,4.234356809968162e-05
2021-04-23,3.1708375185438376e-06,6.7328447097957e-05
2021-04-26,4.6190168585494795e-08,5.858104611617544e-05
2021-04-27,7.155427283630394e-07,5.129168587871496e-05
2021-04-28,4.542815991648983e-05,4.5381279925638866e-05
2021-04-29,5.213870225219355e-05,4.0792017333874765e-05
2021-04-30,7.531301315981449e-06,3.681212205759046e-05
2021-05-03,4.489988290784565e-05,5.132670204385742e-05
2021-05-04,4.9451337149182e-07,4.540308524016751e-05
2021-05-05,6.613429513544903e-05,5.585477368609496e-05
2021-05-06,5.396799761562823e-05,4.909772261570162e-05
2021-05-07,0.0001100501811867,4.3613994762875016e-05
2021-05-10,7.589459053282987e-05,3.912748605558832e-05
2021-05-11,0.0004701430507975,7.286157914722427e-05
2021-05-12,0.0001464013989161,8.885500773995603e-05
2021-05-13,0.0002192703059893,0.00023815653199012874
2021-05-14,6.417397026605362e-06,0.00019773095830343334
2021-05-17,7.316702199784917e-05,0.00016498306579018133
2021-05-18,8.689240741484027e-06,0.00014010311433046755
2021-05-19,0.0001102380163503,0.00014288587322413133
2021-05-20,6.149509373683789e-07,0.00012297947682303977
2021-05-21,9.726885656697954e-05,0.00010386792010447819
2021-05-24,4.526449432585515e-06,8.843703953878865e-05
2021-05-25,3.5158408181050426e-06,7.569556781787577e-05
2021-05-26,1.3563772218107373e-06,6.677765644997549e-05
2021-05-27,5.907251355614533e-07,5.793455138889846e-05
2021-05-28,2.425116892975731e-07,5.069738190814964e-05
2021-06-01,2.09059510703151e-06,4.4775405825004526e-05
2021-06-02,1.321542830931742e-05,4.0018885834148976e-05
2021-06-03,7.735736159928754e-05,3.6059102593834844e-05
2021-06-04,6.352986966241241e-07,3.746079624669911e-05
2021-06-07,3.0628342395482295e-08,3.41166103792649e-05
2021-06-08,3.332569239398802e-06,3.1505358120316216e-05
2021-06-09,2.154310244195166e-05,2.9151312835479427e-05
2021-06-10,3.7890138169370728e-06,2.8399562692009863e-05
2021-06-11,3.2889867620724897e-06,2.6665725372356676e-05
2021-06-14,4.055068054254767e-06,2.5217194728290726e-05
2021-06-15,2.9210822593111564e-05,2.4031226469920332e-05
2021-06-16,1.8993082997619665e-07,2.4483101358008164e-05
2021-06-17,0.0001745399190959,3.370324925175932e-05
2021-06-18,0.0001933535723043,3.099823293511692e-05
2021-06-21,2.6126475171182976e-05,8.998428436400589e-05
2021-06-22,1.174775301195729e-06,7.695057539056233e-05
2021-06-23,3.3575413762594875e-05,6.600473273361097e-05
2021-06-24,1.1056045049152812e-05,5.755186670686906e-05
2021-06-25,5.346679774268396e-06,5.0316939467743173e-05
2021-06-28,7.68940380988312e-08,4.444297136286917e-05
2021-06-29,1.7616680119163411e-06,3.96734212633084e-05
2021-06-30,2.7123695560080728e-05,3.5793967673470976e-05
2021-07-01,5.583221705946141e-05,3.263497736733588e-05
2021-07-02,4.096182422501652e-06,3.0086619547208017e-05
2021-07-06,1.1244933108962291e-05,2.8056253396036186e-05
2021-07-07,7.392355785446742e-05,2.7784670158843438e-05
2021-07-08,0.0001257723200214,2.6136486875445452e-05
2021-07-09,1.1869628326787163e-05,5.072449919495237e-05
2021-07-12,1.241160778261864e-05,4.4869462212734165e-05
2021-07-13,1.3554933502367197e-06,4.001265256395275e-05
2021-07-14,1.0677036987949956e-05,4.0425332123454024e-05
2021-07-15,5.726576988533549e-05,3.640666986859761e-05
2021-07-16,0.0002558970151588,3.6884691567247094e-05
2021-07-19,0.00022646656217,5.360286821301765e-05
2021-07-20,6.737194792748717e-05,0.00013750924550724272
2021-07-21,4.058771143418576e-06,0.00011546622038981464
2021-07-22,0.0001018955463242,9.716459537529634e-05
2021-07-23,5.661386952972636e-06,8.23019860587747e-05
2021-07-26,2.2312239968374923e-05,7.03557498778018e-05
2021-07-27,3.4699952107897344e-08,6.064089702984822e-05
2021-07-28,1.7617594619339492e-05,6.0654257144575895e-05
2021-07-29,2.93841360227898e-05,5.2795965463833106e-05
2021-07-30,3.402201166885961e-06,4.641385075228847e-05
2021-08-02,6.674826827942037e-05,5.1618037796300865e-05
2021-08-03,2.1558848063498142e-05,4.6659597363018204e-05
2021-08-04,3.584998848548221e-05,4.145702079614306e-05
2021-08-05,2.8018225268222765e-06,4.4831078999455156e-05
2021-08-06,8.842586208038263e-07,3.9964308495997416e-05
2021-08-09,9.84434951418021e-07,3.6010255351193494e-05
2021-08-10,1.6254483357384963e-06,3.3107906406325965e-05
2021-08-11,1.712145285578621e-05,3.0434106649157394e-05
2021-08-12,2.5792884230740744e-06,2.825647446533765e-05
2021-08-13,6.850899297577813e-06,2.651300094152975e-05
2021-08-16,5.020776104893068e-05,2.507019896218518e-05
2021-08-17,0.0001167837457178,2.3903839272823966e-05
2021-08-18,1.5772929888290694e-06,4.082171969284817e-05
2021-08-19,6.574945705695405e-05,7.823456141267226e-05
2021-08-20,7.204050781360353e-05,6.684818016397932e-05
2021-08-23,2.2338853631776604e-06,5.7789494525027e-05
2021-08-24,4.918004358197292e-06,5.0444894846067356e-05
2021-08-25,3.41283777882359e-05,4.447004833373138e-05
2021-08-26,7.689661568157749e-05,3.963850973476958e-05
2021-08-27,1.846699447952043e-05,4.7810866991816784e-05
2021-08-30,1.8225726736332543e-06,4.2361874191645305e-05
2021-08-31,9.71195275900077e-08,3.793118405164941e-05
2021-09-01,8.05768262894357e-06,3.498420727218601e-05
2021-09-02,1.1228347260588018e-07,3.194527992334665e-05
2021-09-03,1.156919850491525e-05,2.9482158096191957e-05
2021-09-07,1.7409135056525357e-06,2.75117163479223e-05
2021-09-08,2.130973774990339e-05,2.999500112804409e-05
2021-09-09,6.010206695146086e-05,2.8501572112662628e-05
2021-09-10,5.170622785224056e-06,3.426193268783175e-05
2021-09-13,3.321463522087135e-05,5.273624649158428e-05
2021-09-14,7.120480937838085e-05,4.626420750844283e-05
2021-09-15,2.4097741072501305e-06,5.28452620086732e-05
2021-09-16,8.377064096545502e-05,4.6417869633640327e-05
2021-09-17,0.0002931997908237,4.203027867696466e-05
2021-09-20,6.604628557307428e-07,6.739039753387059e-05
2021-09-21,8.976776517097765e-05,0.000163296946936029
2021-09-22,0.0001454841333465,0.0001354730632372094
2021-09-23,2.131433012452678e-06,0.00011318982359708485
2021-09-24,7.7297562557451e-06,9.523407096296385e-05
2021-09-27,0.000423302550462,8.060915223499699e-05
2021-09-28,2.4584808006727907e-06,7.156383907628424e-05
2021-09-29,0.0001435492240096,0.00021269839078375815
