Date,y_true,y_pred
2021-02-19,6.026250607922209e-05,4.223616332191771e-05
2021-02-22,1.5763546054202355e-06,3.870000523007913e-05
2021-02-23,0.0001274114414506,5.343603585851221e-05
2021-02-24,0.0006142166391841,4.662529391790157e-05
2021-02-25,2.2672189784887047e-05,4.6737092704552426e-05
2021-02-26,0.000552822289795,0.00022946862151094374
2021-03-01,6.583178268795802e-05,0.00019262339048105298
2021-03-02,0.0001729839394896,0.00018190585800158493
2021-03-03,0.000182467092349,0.0001684890563112275
2021-03-04,0.0003728126245026,0.0001908743585626554
2021-03-05,2.8876041499117e-05,0.00021151204457438863
2021-03-08,0.0001975542900725,0.00018844067384571063
2021-03-09,3.614659418387953e-05,0.0001623781117780884
2021-03-10,0.000106953354686,0.00014164689699226472
2021-03-11,1.0299881685016838e-06,0.00011807619442131638
2021-03-12,4.187305852274601e-05,0.00010252701924639822
2021-03-15,2.467780153644722e-06,8.549421287763893e-05
2021-03-16,8.267031798269119e-06,7.379479650639843e-05
2021-03-17,0.0002211335566749,6.339661674748201e-05
2021-03-18,3.634711356174063e-07,5.4751001764487405e-05
2021-03-19,4.900779688692691e-05,0.00011555855568045804
2021-03-22,5.8677409602153865e-05,9.600039900088462e-05
2021-03-23,3.005601459951798e-05,8.253724341727958e-05
2021-03-24,2.731717437926999e-05,8.7619249399384e-05
2021-03-25,0.000272065846889,8.292044838992839e-05
2021-03-26,7.541005432162074e-07,7.122228340454227e-05
2021-03-29,1.0003489874546708e-05,7.252154389364542e-05
2021-03-30,1.307512038254198e-05,6.20253326585391e-05
2021-03-31,0.0001381995490442,5.6517102187468795e-05
2021-04-01,0.0002054918741436,4.965874108754658e-05
2021-04-05,9.486856246976632e-07,4.961316083203811e-05
2021-04-06,2.1731055392496624e-06,5.265355849764348e-05
2021-04-07,1.7738845985571112e-05,4.625952579727764e-05
2021-04-08,5.9140531609902854e-05,4.102333344447853e-05
2021-04-09,3.8454454916809894e-08,3.755852147734269e-05
2021-04-12,1.0817993812487155e-05,3.662028721695476e-05
2021-04-13,1.6778070606306054e-05,3.330203145970602e-05
2021-04-14,0.0001217293265273,3.112891765686581e-05
2021-04-15,1.297673380986528e-05,3.406035508259244e-05
2021-04-16,2.8309740945532627e-05,3.6482180365659725e-05
2021-04-19,4.658828303404179e-05,3.375573200860837e-05
2021-04-20,8.58035565616381e-05,3.9664644764498816e-05
2021-04-21,8.56242615615773e-05,4.9921314386987186e-05
2021-04-22,0.000118144071477,4.753308899891082e-05
2021-04-23,3.1708375185438376e-06,6.80995399698601e-05
2021-04-26,4.6190168585494795e-08,6.336790339996729e-05
2021-04-27,7.155427283630394e-07,5.467540741922657e-05
2021-04-28,4.542815991648983e-05,4.7685511295812494e-05
2021-04-29,5.213870225219355e-05,4.2346835081201445e-05
2021-04-30,7.531301315981449e-06,3.979683350270827e-05
2021-05-03,4.489988290784565e-05,5.172208947594473e-05
2021-05-04,4.9451337149182e-07,4.565071636045672e-05
2021-05-05,6.613429513544903e-05,5.415552239078482e-05
2021-05-06,5.396799761562823e-05,4.7286126641702666e-05
2021-05-07,0.0001100501811867,4.459367498432708e-05
2021-05-10,7.589459053282987e-05,4.1942997694842655e-05
2021-05-11,0.0004701430507975,7.097542040170454e-05
2021-05-12,0.0001464013989161,8.368030731872323e-05
2021-05-13,0.0002192703059893,0.00021560454552638727
2021-05-14,6.417397026605362e-06,0.00018127761597947628
2021-05-17,7.316702199784917e-05,0.00015737206541415616
2021-05-18,8.689240741484027e-06,0.0001309436144820211
2021-05-19,0.0001102380163503,0.00013054846396808685
2021-05-20,6.149509373683789e-07,0.0001104725629697352
2021-05-21,9.726885656697954e-05,9.657838109075167e-05
2021-05-24,4.526449432585515e-06,8.107889906551697e-05
2021-05-25,3.5158408181050426e-06,7.271223320716548e-05
2021-05-26,1.3563772218107373e-06,6.332294922076545e-05
2021-05-27,5.907251355614533e-07,5.4619484489301515e-05
2021-05-28,2.425116892975731e-07,4.760150828787324e-05
2021-06-01,2.09059510703151e-06,4.198396616699055e-05
2021-06-02,1.321542830931742e-05,3.756513172096362e-05
2021-06-03,7.735736159928754e-05,3.407164920307193e-05
2021-06-04,6.352986966241241e-07,3.532658744032322e-05
2021-06-07,3.0628342395482295e-08,3.562128432621788e-05
2021-06-08,3.332569239398802e-06,3.268223887782003e-05
2021-06-09,2.154310244195166e-05,3.01497146509483e-05
2021-06-10,3.7890138169370728e-06,2.9170866217942115e-05
2021-06-11,3.2889867620724897e-06,2.830262376690637e-05
2021-06-14,4.055068054254767e-06,2.683197521399962e-05
2021-06-15,2.9210822593111564e-05,2.5637317915571346e-05
2021-06-16,1.8993082997619665e-07,2.58054852262686e-05
2021-06-17,0.0001745399190959,3.381345653909608e-05
2021-06-18,0.0001933535723043,3.106018217615056e-05
2021-06-21,2.6126475171182976e-05,8.34053599279537e-05
2021-06-22,1.174775301195729e-06,7.866313492142064e-05
2021-06-23,3.3575413762594875e-05,6.750673765617074e-05
2021-06-24,1.1056045049152812e-05,5.799103139802674e-05
2021-06-25,5.346679774268396e-06,5.1573330471603874e-05
2021-06-28,7.68940380988312e-08,4.554968236234234e-05
2021-06-29,1.7616680119163411e-06,4.0547841783056376e-05
2021-06-30,2.7123695560080728e-05,3.636430880198586e-05
2021-07-01,5.583221705946141e-05,3.311957150293155e-05
2021-07-02,4.096182422501652e-06,3.164547192843081e-05
2021-07-06,1.1244933108962291e-05,3.1724500806177144e-05
2021-07-07,7.392355785446742e-05,3.0658379103779216e-05
2021-07-08,0.0001257723200214,2.901513337801393e-05
