Date,MLP
2023-01-18,-0.0005051076810593247
2023-01-19,0.00015628876813070236
2023-01-20,-0.0008741947376394998
2023-01-23,-0.0032468030447887486
2023-01-24,0.0012160112069197204
2023-01-25,0.003544633284353227
2023-01-26,4.1594369146691346e-05
2023-01-27,-0.0011913229566478944
2023-01-30,0.000419561826458692
2023-01-31,0.0016928697242036272
2023-02-01,-0.0007942502506863569
2023-02-02,-0.0013253665717410379
2023-02-03,0.003423975888339148
2023-02-06,0.0007186644571882395
2023-02-07,0.0006224093379367523
2023-02-08,-0.0026919160519832397
2023-02-09,0.0005165700865140677
2023-02-10,0.0021862756823943785
2023-02-13,-0.00251247164462981
2023-02-14,-0.0009971169090457477
2023-02-15,0.0017273211956225498
2023-02-16,0.0015873478530591956
2023-02-17,-0.0008590573852242378
2023-02-21,8.456704979695195e-05
2023-02-22,-0.0018626438168877213
2023-02-23,0.0004784734818272518
2023-02-24,-0.0018680115560030797
2023-02-27,0.001957658523987882
2023-02-28,0.0009907113003898294
2023-03-01,-0.0014997826449793528
2023-03-02,0.0013809404950666515
2023-03-03,-0.00039258950603199283
2023-03-06,0.00011687311668198697
2023-03-07,0.002092351860916719
2023-03-08,0.0016054470803995025
2023-03-09,-0.0016903006750667027
2023-03-10,-0.0019301996423897183
2023-03-13,0.0011923675854711158
2023-03-14,-0.0024015980624244038
2023-03-15,-0.001785570498905431
2023-03-16,0.0019212234310204135
2023-03-17,0.002387076314044334
2023-03-20,-0.0017140261932122591
2023-03-21,0.0025797513133887784
2023-03-22,-0.0023797146560246563
2023-03-23,0.002420923176037093
2023-03-24,0.0007051912434076213
2023-03-27,-0.0030601703356048227
2023-03-28,0.002042619722276373
2023-03-29,0.0009245056381401162
2023-03-30,-0.00013197021696614852
2023-03-31,0.00021120843751887275
2023-04-03,0.002333385022433687
2023-04-04,3.084103568690155e-05
2023-04-05,0.0014063989147010125
2023-04-06,-0.0009076317483215635
2023-04-10,-0.0011065214244229682
2023-04-11,0.00046812618862127064
2023-04-12,0.0009839908409492448
2023-04-13,4.627543441135251e-05
2023-04-14,-6.3662762449234744e-06
2023-04-17,2.983834259984164e-05
2023-04-18,0.00220263554049821
2023-04-19,-0.0011330614398986083
2023-04-20,0.0006623543562504774
2023-04-21,1.9574797175847536e-05
2023-04-24,-9.370650702764105e-05
2023-04-25,-0.00048302433508726206
2023-04-26,0.0008599715104125327
2023-04-27,-0.0001050710952268108
2023-04-28,-0.0028497379203957784
2023-05-01,0.0016752880940917314
2023-05-02,0.0032587368105863046
2023-05-03,-0.0005481861028900359
2023-05-04,-0.0011926081458077942
2023-05-05,-0.00148032716958868
2023-05-08,-0.0007681114302812431
2023-05-09,0.0005819507520348766
2023-05-10,0.003212170574270923
2023-05-11,-0.0014737152294677092
2023-05-12,-0.0005312184763620609
2023-05-15,0.00112506494351991
2023-05-16,-0.00039041285944685367
2023-05-17,0.00018733885278110485
2023-05-18,0.0006155391888927331
2023-05-19,-0.0004906889012061266
2023-05-22,0.0024929764677566746
2023-05-23,0.0003573988300082931
2023-05-24,-0.0010086131108249519
2023-05-25,-9.211497006078595e-05
2023-05-26,-0.0013467547326097562
2023-05-30,0.0005822177969051212
2023-05-31,0.002383689805603939
2023-06-01,0.0011400053549488476
2023-06-02,-0.0012217454679453732
2023-06-05,-0.0004087868299341435
2023-06-06,0.0023830420493826665
2023-06-07,0.0011629969765991621
2023-06-08,-0.001457607288131546
2023-06-09,0.0004049065450810463
2023-06-12,-0.00027904051678601105
2023-06-13,0.001365607458785334
2023-06-14,0.0001049424820939171
2023-06-15,0.0014030266279502213
2023-06-16,0.0002711543254097504
2023-06-20,-0.00012752159233669902
2023-06-21,0.0014634241483208188
2023-06-22,-0.0015326356141312225
2023-06-23,-0.00034278822779928997
2023-06-26,0.00011270953743885981
2023-06-27,0.0009975621711372784
2023-06-28,-0.0011104576768377894
2023-06-29,0.0005967224368257917
2023-06-30,0.0021772801530350883
2023-07-03,-0.0006710640682830449
2023-07-05,0.0009837287576968667
2023-07-06,0.0013808103989064457
2023-07-07,-0.0009091764984239803
2023-07-10,-0.0005393275347958804
2023-07-11,-0.0006908909914924433
2023-07-12,0.0006802634444990352
2023-07-13,0.0010863427473621345
2023-07-14,0.0010988158721606245
2023-07-17,0.0007156477588848853
2023-07-18,0.0004908944763684642
2023-07-19,-0.0006704393349240556
2023-07-20,0.0008775073460268179
2023-07-21,0.0008095834716570494
2023-07-24,-0.0003913774606203735
2023-07-25,-0.0009281094371593746
2023-07-26,0.0009424998332989154
2023-07-27,0.0008510196772784084
2023-07-28,0.00017825243012348224
2023-07-31,-0.00027308633935893556
2023-08-01,-0.0003500778610921462
2023-08-02,0.0020908541316647655
2023-08-03,-0.000531926710213404
2023-08-04,-0.0007906958527493513
2023-08-07,-0.0013711471136246267
2023-08-08,0.0010447178817380165
2023-08-09,0.00019524952497090853
2023-08-10,0.0017192682979909057
2023-08-11,-0.0012827327644605035
2023-08-14,-0.00040336479388319857
2023-08-15,0.0009322007958453837
2023-08-16,0.00028351548748170585
2023-08-17,0.0006843452292167318
2023-08-18,-0.0019798459520826983
2023-08-21,1.1688945860899302e-05
2023-08-22,9.149818620254879e-05
2023-08-23,0.0011776776138712197
2023-08-24,0.0011689305798519012
2023-08-25,-0.0004894306429112927
2023-08-28,0.0013999057575121987
2023-08-29,-0.0022236259056520047
2023-08-30,0.002341353639775806
2023-08-31,0.000952975993196048
2023-09-01,0.001473694507339307
2023-09-05,-0.0007745482262132564
2023-09-06,-0.0004889999410153667
2023-09-07,0.00039319712064289636
2023-09-08,-0.0006694117996644267
2023-09-11,-0.00039179113516968345
2023-09-12,0.0005507497299689912
2023-09-13,0.000935817135258532
2023-09-14,0.0008131923057090318
2023-09-15,-0.0010620713323956088
2023-09-18,0.0009963599782107924
2023-09-19,0.0008814433534791999
2023-09-20,-0.0020775266383807334
2023-09-21,0.0012375967965876922
2023-09-22,-0.00025958178657253805
2023-09-25,-0.001258729999311231
2023-09-26,-0.0009853820559689308
2023-09-27,0.0015959199477690311
2023-09-28,0.0007160757638259851
2023-09-29,-0.0019455490521973762
2023-10-02,0.0016554398644220147
2023-10-03,0.0010671761144370462
2023-10-04,-0.0006894002873910066
2023-10-05,1.6557088938884412e-05
2023-10-06,-0.0012455511292397414
2023-10-09,0.002467489276016782
2023-10-10,-0.000181847312937633
2023-10-11,0.0018958843438012796
2023-10-12,8.47470088478075e-05
2023-10-13,0.00023444653968351936
2023-10-16,1.1893535919738074e-05
2023-10-17,-0.0011429449405728764
2023-10-18,0.00039627287289994984
2023-10-19,0.0020600952217901813
2023-10-20,-0.0010955248214163937
2023-10-23,-0.0018558104230184669
2023-10-24,-7.652486444492679e-06
2023-10-25,-0.00041996981075898
2023-10-26,0.0014307791089615551
2023-10-27,0.0010085225407800713
2023-10-30,-0.0025561826019434297
2023-10-31,-0.001680624947616477
2023-11-01,0.001206318878823387
2023-11-02,0.0024529748185916633
2023-11-03,0.00034762549493694284
2023-11-06,0.0013119576666620336
2023-11-07,0.0017969691547764788
2023-11-08,-0.0004434082585483279
2023-11-09,-0.0005943264862319775
2023-11-10,0.00032237714281566077
2023-11-13,-0.00012118843945879698
2023-11-14,-0.00046958780469935624
2023-11-15,0.002906931837991844
2023-11-16,-0.0007274316808737469
2023-11-17,0.00253557191146328
2023-11-20,-0.0013118329445339916
2023-11-21,1.9672440638190958e-05
2023-11-22,0.00043306927300612585
2023-11-24,0.0009555301403731398
2023-11-27,-0.0006316322180550671
2023-11-28,0.000812118012129881
2023-11-29,-0.00011930997666753651
2023-11-30,-0.00012297557306129026
2023-12-01,0.0004847942894959101
2023-12-04,0.00014638093840263489
2023-12-05,0.0009001371007652526
2023-12-06,0.0004562983304529089
2023-12-07,-0.0010776187932501347
2023-12-08,0.0004637604974894738
2023-12-11,6.746818926167686e-05
2023-12-12,0.0016939657281589415
2023-12-13,0.00018386987496840645
2023-12-14,0.00039549250788242785
2023-12-15,0.000743845891897299
2023-12-18,0.0015280978410169288
2023-12-19,-0.0007686888321994934
2023-12-20,-5.255742998799828e-05
2023-12-21,0.0008980591261222026
2023-12-22,0.00014288706460560685
2023-12-26,-0.0019366289070466003
2023-12-27,0.0027997534299087634
2023-12-28,-0.00022383014331900375
